1760443733.467669,-4.334900551262638,-17.608716060812082,0.0,0.0,0.0,0.45374020506126655,0.8911340114208187,9.99998812487607e-10,-8.353274187458384e-18,0.0,0.0,0.0,-2.7030894865577753e-31,-8.35327418745838e-18,9.999988070800654e-10,0.0,0.0,0.0,-2.00679823404166e-31,0.0,0.0,3.3331479082903437e-07,1.9989968834438188e-23,-6.8578633438892e-24,0.0,0.0,0.0,1.9989968834438182e-23,3.3329625247031865e-07,7.39321089523522e-36,0.0,0.0,0.0,-6.8578633438892e-24,7.39319252740096e-36,3.3329625247031865e-07,0.0,-2.7030894865577744e-31,-2.00679823404166e-31,0.0,0.0,0.0,9.999988342103392e-10
1760443733.567373,-4.334900551262334,-17.608716060813084,0.0,0.0,0.0,0.4537402050612634,0.8911340114208203,9.999998800307667e-10,-8.185878321302952e-18,0.0,0.0,0.0,-1.4581046591507402e-31,-8.185878321302956e-18,9.9999987473159e-10,0.0,0.0,0.0,-1.393983900878815e-31,0.0,0.0,4.999723861491247e-07,2.09407618851424e-23,-4.35531660373516e-24,0.0,0.0,0.0,2.09407618851424e-23,4.999447769073158e-07,3.302823340183421e-36,0.0,0.0,0.0,-4.35531660373516e-24,3.302821656206505e-36,4.999447769073158e-07,0.0,-1.4581046591507409e-31,-1.3939839008788154e-31,0.0,0.0,0.0,9.999998906524509e-10
1760443733.716728,-4.334900551092657,-17.60871606057982,0.0,0.0,0.0,0.4537402050638373,0.8911340114195098,9.999998133216439e-10,-8.822410313356863e-18,0.0,0.0,0.0,-1.6624703455431957e-31,-8.822410313356863e-18,9.999998076104043e-10,0.0,0.0,0.0,-1.9722363400804384e-31,0.0,0.0,4.999583386113134e-07,5.393108716091849e-23,-4.252824629218376e-24,0.0,0.0,0.0,5.39310871609185e-23,4.999166911711965e-07,5.505285860532391e-36,0.0,0.0,0.0,-4.2528246292183775e-24,5.505362751476865e-36,4.999166911711965e-07,0.0,-1.6624703455431955e-31,-1.9722363400804384e-31,0.0,0.0,0.0,9.99999834389791e-10
1760443733.816407,-4.331476887998702,-17.604009355321562,0.0,0.0,0.0,0.453820916618362,0.8910929107784832,9.999998135609243e-10,-8.908973065781433e-18,0.0,0.0,0.0,-5.884834852395356e-26,-8.908973065781438e-18,9.99999807793648e-10,0.0,0.0,0.0,4.2806066888803124e-26,0.0,0.0,4.999583521883763e-07,-7.819947803250087e-22,-1.6865395361074564e-17,0.0,0.0,0.0,-7.819947803250086e-22,4.99916718318092e-07,-3.166708039926369e-28,0.0,0.0,0.0,-1.6865395361074567e-17,-3.166710512598801e-28,4.999167183180919e-07,0.0,-5.884834852395356e-26,4.280606688880313e-26,0.0,0.0,0.0,9.999998344671003e-10
1760443733.916238,-4.328027090309876,-17.599264914892437,0.0,0.0,0.0,0.453578901136373,0.8912161244299389,9.999998136080655e-10,-9.001794822283634e-18,0.0,0.0,0.0,-9.395155386052348e-26,-9.001794822283636e-18,9.999998077734935e-10,0.0,0.0,0.0,6.831418373309407e-26,0.0,0.0,4.999583300754026e-07,3.1029130708994e-21,-2.6950374895632364e-17,0.0,0.0,0.0,3.1029130708993996e-21,4.999166741068155e-07,2.00683547005851e-27,0.0,0.0,0.0,-2.6950374895632364e-17,2.0068356030160236e-27,4.999166741068155e-07,0.0,-9.395155386052352e-26,6.831418373309408e-26,0.0,0.0,0.0,9.9999983439049e-10
1760443734.016659,-4.3222435095145215,-17.591319943557124,0.0,0.0,0.0,0.45390163054532984,0.8910517997222669,9.999998137610945e-10,-9.095632750876717e-18,0.0,0.0,0.0,-1.554573950108978e-25,-9.095632750876714e-18,9.999998078875297e-10,0.0,0.0,0.0,1.1316572510822808e-25,0.0,0.0,4.999583363709542e-07,-5.173829260185639e-21,-4.4659452599264514e-17,0.0,0.0,0.0,-5.173829260185637e-21,4.999166866935398e-07,-5.545853588355197e-27,0.0,0.0,0.0,-4.4659452599264544e-17,-5.545853394172755e-27,4.999166866935398e-07,0.0,-1.5545739501089782e-25,1.131657251082281e-25,0.0,0.0,0.0,9.99999834421671e-10
1760443734.066537,-4.322243516627197,-17.591319953328554,0.0,0.0,0.0,0.4539016304193911,0.8910517997864201,9.99998813762467e-10,-9.095614559641945e-18,0.0,0.0,0.0,-1.5545708409662778e-25,-9.09561455964194e-18,9.999988078889138e-10,0.0,0.0,0.0,1.1316549877715644e-25,0.0,0.0,3.3331481565052597e-07,-2.299671271558309e-21,-1.9850299455448916e-17,0.0,0.0,0.0,-2.299671271558308e-21,3.332963031403902e-07,-2.465166115199839e-27,0.0,0.0,0.0,-1.9850299455448926e-17,-2.4651660288869444e-27,3.332963031403902e-07,0.0,-1.554570840966278e-25,1.1316549877715648e-25,0.0,0.0,0.0,9.999988344230022e-10
1760443734.115915,-4.31184767984183,-17.577015582132404,0.0,0.0,0.0,0.4523229571283253,0.8918542159202294,9.999998145072878e-10,-9.17383249046622e-18,0.0,0.0,0.0,-2.7094155338043335e-25,-9.173832490466217e-18,9.999998085538615e-10,0.0,0.0,0.0,1.9693292368593785e-25,0.0,0.0,4.999584634926762e-07,4.674789143469912e-20,-5.193970420331184e-17,0.0,0.0,0.0,4.67478914346991e-20,4.999169385303914e-07,5.845632719815078e-26,0.0,0.0,0.0,-5.193970420331186e-17,5.845632673857456e-26,4.999169385303914e-07,0.0,-2.709415533804334e-25,1.9693292368593776e-25,0.0,0.0,0.0,9.999998349381075e-10
1760443734.215281,-4.298474787947151,-17.55875344723435,0.0,0.0,0.0,0.45175889241487455,0.8921400692290902,9.999998134936865e-10,-9.2768093469884e-18,0.0,0.0,0.0,-3.902742558003907e-25,-9.276809346988395e-18,9.99999807618366e-10,0.0,0.0,0.0,2.8578314656894302e-25,0.0,0.0,4.99958243401009e-07,1.1489196361284554e-19,-1.125334981116753e-16,0.0,0.0,0.0,1.148919636128456e-19,4.999165008141626e-07,3.0963236901868942e-25,0.0,0.0,0.0,-1.1253349811167536e-16,3.096323701178908e-25,4.999165008141624e-07,0.0,-3.9027425580039085e-25,2.8578314656894307e-25,0.0,0.0,0.0,9.99999834054846e-10
1760443734.265641,-4.298474805545283,-17.558753471317022,0.0,0.0,0.0,0.45175889420025944,0.892140068325013,9.999988134950595e-10,-9.27679079340105e-18,0.0,0.0,0.0,-3.902734752531848e-25,-9.276790793401045e-18,9.999988076197505e-10,0.0,0.0,0.0,2.8578257500360595e-25,0.0,0.0,3.333147743282523e-07,5.106735918135045e-20,-5.00190647569385e-17,0.0,0.0,0.0,5.106735918135046e-20,3.3329622051814567e-07,1.376335398345512e-25,0.0,0.0,0.0,-5.0019064756938525e-17,1.3763354032313953e-25,3.332962205181456e-07,0.0,-3.902734752531849e-25,2.8578257500360604e-25,0.0,0.0,0.0,9.999988340561778e-10
1760443734.314930,-4.284942841818877,-17.540326255172218,0.0,0.0,0.0,0.4514359237757983,0.8923035395675014,9.99999813893235e-10,-9.35459884449994e-18,0.0,0.0,0.0,-4.57858700429788e-25,-9.354598844499942e-18,9.999998080206751e-10,0.0,0.0,0.0,3.361642401266907e-25,0.0,0.0,4.999583103732715e-07,8.299428784203142e-20,-8.819198133530705e-17,0.0,0.0,0.0,8.299428784203147e-20,4.999166323754238e-07,1.7556959588330372e-25,0.0,0.0,0.0,-8.819198133530701e-17,1.7556959620670949e-25,4.999166323754234e-07,0.0,-4.578587004297877e-25,3.361642401266907e-25,0.0,0.0,0.0,9.999998343276695e-10
1760443734.414783,-4.271560060812039,-17.522126655795407,0.0,0.0,0.0,0.4515975145890084,0.8922217688540391,9.999998141111388e-10,-9.423247645893093e-18,0.0,0.0,0.0,-4.932339520338644e-25,-9.4232476458931e-18,9.999998082254466e-10,0.0,0.0,0.0,3.6269604652316787e-25,0.0,0.0,4.999583413780374e-07,8.083330443833103e-20,-1.4267884828082433e-16,0.0,0.0,0.0,8.083330443833103e-20,4.999166967017279e-07,2.768503311433502e-25,0.0,0.0,0.0,-1.4267884828082433e-16,2.768503298444401e-25,4.999166967017275e-07,0.0,-4.932339520338645e-25,3.626960465231678e-25,0.0,0.0,0.0,9.999998344474173e-10
1760443734.564069,-4.250444259608644,-17.493388913195997,0.0,0.0,0.0,0.4517799242361943,0.8921294188945562,9.999998808603106e-10,-9.09525216471266e-18,0.0,0.0,0.0,-3.3034839406265762e-25,-9.095252164712656e-18,9.999998751650168e-10,0.0,0.0,0.0,2.4273479770489746e-25,0.0,0.0,4.99972323797927e-07,4.978375225189136e-20,-1.0109359138213414e-16,0.0,0.0,0.0,4.978375225189137e-20,4.99944653787773e-07,1.818464272676622e-25,0.0,0.0,0.0,-1.0109359138213414e-16,1.8184642713003297e-25,4.999446537877726e-07,0.0,-3.3034839406265767e-25,2.427347977048975e-25,0.0,0.0,0.0,9.99999890399867e-10
1760443734.613829,-4.241520012978851,-17.481232964085102,0.0,0.0,0.0,0.45164006640400584,0.8922002300036608,9.999996105825006e-10,-9.958683465381883e-18,0.0,0.0,0.0,-1.334298525568421e-24,-9.958683465381876e-18,9.9999960432865e-10,0.0,0.0,0.0,9.795779118305732e-25,0.0,0.0,4.999157937050269e-07,7.425708810989243e-20,-3.649191970649405e-16,0.0,0.0,0.0,7.425708810989244e-20,4.99831644176303e-07,3.2180301293782756e-25,0.0,0.0,0.0,-3.6491919706494047e-16,3.2180301602516314e-25,4.998316441763014e-07,0.0,-1.3342985255684214e-24,9.795779118305734e-25,0.0,0.0,0.0,9.99999664247013e-10
1760443734.713407,-4.224135208447139,-17.45756822521216,0.0,0.0,0.0,0.4514380729480568,0.8923024522508861,9.999998143424538e-10,-9.638310186125084e-18,0.0,0.0,0.0,-6.549383419010684e-25,-9.638310186125078e-18,9.999998083030676e-10,0.0,0.0,0.0,4.811402797585954e-25,0.0,0.0,4.999583424580434e-07,5.372348831598327e-20,-1.264016564457068e-16,0.0,0.0,0.0,5.372348831598323e-20,4.999166965245503e-07,1.630134215932042e-25,0.0,0.0,0.0,-1.2640165644570674e-16,1.6301342167437406e-25,4.9991669652455e-07,0.0,-6.549383419010683e-25,4.811402797585953e-25,0.0,0.0,0.0,9.999998344101657e-10
1760443734.813300,-4.209101936423073,-17.437124337697227,0.0,0.0,0.0,0.4520842816329402,0.8919752251606703,9.999998143836931e-10,-9.655698521346102e-18,0.0,0.0,0.0,-6.340585634970975e-25,-9.655698521346103e-18,9.999998083526099e-10,0.0,0.0,0.0,4.662432793071524e-25,0.0,0.0,4.999583385557342e-07,-1.5775091267391948e-20,-1.8388083741927672e-16,0.0,0.0,0.0,-1.5775091267391933e-20,4.999166910570614e-07,-6.962641085214838e-26,0.0,0.0,0.0,-1.8388083741927677e-16,-6.962641087707273e-26,4.999166910570608e-07,0.0,-6.340585634970977e-25,4.662432793071524e-25,0.0,0.0,0.0,9.999998344127213e-10
1760443734.887982,-4.209101918925897,-17.43712436056006,0.0,0.0,0.0,0.4520839195833642,0.8919754086599823,9.99986151598941e-10,-9.69087114906541e-18,0.0,0.0,0.0,-7.908899517906014e-17,-9.690871149065412e-18,9.999861455484893e-10,0.0,0.0,0.0,6.024007102902126e-17,0.0,0.0,3.333148166215932e-07,-7.011735836476346e-21,-8.173162586001206e-17,0.0,0.0,0.0,-7.011735836476338e-21,3.3329630507994857e-07,-3.0949368708140684e-26,0.0,0.0,0.0,-8.173162586001209e-17,-3.09493687192194e-26,3.332963050799483e-07,0.0,-7.908899517906011e-17,6.024007102902127e-17,0.0,0.0,0.0,9.998715301261911e-10
1760443734.912952,-4.195166030577898,-17.418114698201837,0.0,0.0,0.0,0.4515187586429478,0.8922616267628747,9.99999814503567e-10,-9.673941439893145e-18,0.0,0.0,0.0,-6.0436462278994645e-25,-9.673941439893143e-18,9.999998083995425e-10,0.0,0.0,0.0,4.430629994376349e-25,0.0,0.0,4.999583446118716e-07,3.243465266166976e-20,-1.167962515825826e-16,0.0,0.0,0.0,3.243465266166977e-20,4.99916700832329e-07,9.094251870316436e-26,0.0,0.0,0.0,-1.167962515825826e-16,9.094251825205458e-26,4.999167008323288e-07,0.0,-6.043646227899466e-25,4.430629994376351e-25,0.0,0.0,0.0,9.999998344533644e-10
1760443734.987933,-4.195165987327573,-17.418114725073814,0.0,0.0,0.0,0.4515183687148126,0.8922618240814265,9.999832633350958e-10,-9.768264359411578e-18,0.0,0.0,0.0,-1.0216183134303291e-16,-9.768264359411578e-18,9.999832571733548e-10,0.0,0.0,0.0,7.55791679657304e-17,0.0,0.0,3.3331481931335933e-07,1.441660210747421e-20,-5.1913769642442164e-17,0.0,0.0,0.0,1.4416602107474214e-20,3.3329630942499466e-07,4.0424509321773636e-26,0.0,0.0,0.0,-5.1913769642442164e-17,4.0424509121258126e-26,3.332963094249945e-07,0.0,-1.0216183134303289e-16,7.557916796573039e-17,0.0,0.0,0.0,9.998419365456573e-10
1760443735.012719,-4.162961820192769,-17.37842681756279,0.0,0.0,0.0,0.4490257386570284,0.8935188224226225,9.999998144790383e-10,-9.711782883601517e-18,0.0,0.0,0.0,-5.797923678189192e-25,-9.711782883601515e-18,9.999998084052494e-10,0.0,0.0,0.0,4.261799768665592e-25,0.0,0.0,4.999583344905998e-07,4.2791674065061556e-20,-1.12190605027953e-16,0.0,0.0,0.0,4.2791674065061556e-20,4.999166805956361e-07,1.1522297486707851e-25,0.0,0.0,0.0,-1.1219060502795298e-16,1.152229746587153e-25,4.999166805956359e-07,0.0,-5.797923678189191e-25,4.261799768665593e-25,0.0,0.0,0.0,9.99999834418904e-10
1760443735.661113,-4.151111113065319,-17.364045886163062,0.0,0.0,0.0,0.4489325633038357,0.8935656403451554,9.999998144676513e-10,-9.77410633227888e-18,0.0,0.0,0.0,-5.632102220348354e-25,-9.774106332278881e-18,9.999998085937072e-10,0.0,0.0,0.0,4.301410739211762e-25,0.0,0.0,4.999583460288205e-07,-1.2427320999102306e-18,-1.1053130106656485e-16,0.0,0.0,0.0,-1.2427320999102306e-18,4.99916703665747e-07,-3.297663870186987e-24,0.0,0.0,0.0,-1.1053130106656493e-16,-3.2976638700409236e-24,4.999167036657467e-07,0.0,-5.632102220348354e-25,4.301410739211761e-25,0.0,0.0,0.0,9.999998344681171e-10
1760443735.735657,-4.151111493522042,-17.364046353044962,0.0,0.0,0.0,0.448932292937158,0.893565776178892,9.999766524427368e-10,-1.0167302230652212e-17,0.0,0.0,0.0,-2.6216269197869844e-16,-1.0167302230652215e-17,9.999766462846052e-10,0.0,0.0,0.0,1.8406926588163495e-16,0.0,0.0,3.3331481994314934e-07,-5.523713895353517e-19,-4.9129115085784786e-17,0.0,0.0,0.0,-5.523713895353518e-19,3.3329631068443143e-07,-1.4658318807515004e-24,0.0,0.0,0.0,-4.912911508578482e-17,-1.4658318806865764e-24,3.332963106844312e-07,0.0,-2.6216269197869844e-16,1.840692658816349e-16,0.0,0.0,0.0,9.997749864401834e-10
1760443735.760464,-4.138487037977519,-17.347786027116996,0.0,0.0,0.0,0.44766070249322365,0.8942034977807196,9.999998144388942e-10,-9.802821653048711e-18,0.0,0.0,0.0,-5.525148445471932e-25,-9.802821653048708e-18,9.999998085566183e-10,0.0,0.0,0.0,4.258040238632574e-25,0.0,0.0,4.999583329605465e-07,-1.6307067410679438e-18,-1.0881840203190064e-16,0.0,0.0,0.0,-1.630706741067943e-18,4.999166775365392e-07,-4.2587835782983415e-24,0.0,0.0,0.0,-1.0881840203190062e-16,-4.258783578411248e-24,4.999166775365387e-07,0.0,-5.525148445471932e-25,4.258040238632575e-25,0.0,0.0,0.0,9.999998344174283e-10
1760443735.835053,-4.138487309986164,-17.347786450522594,0.0,0.0,0.0,0.4476606958529548,0.8942035011050048,9.999770674276704e-10,-1.0703292878129904e-17,0.0,0.0,0.0,-3.878053040449878e-16,-1.0703292878129898e-17,9.999770610596368e-10,0.0,0.0,0.0,2.970665636193346e-16,0.0,0.0,3.33314814134705e-07,-7.248189469739773e-19,-4.836776447032964e-17,0.0,0.0,0.0,-7.248189469739768e-19,3.332962990701601e-07,-1.893055587203769e-24,0.0,0.0,0.0,-4.836776447032964e-17,-1.8930555872539555e-24,3.332962990701598e-07,0.0,-3.8780530404498777e-16,2.970665636193346e-16,0.0,0.0,0.0,9.997791918530843e-10
1760443735.860571,-4.12606111074108,-17.32884905244245,0.0,0.0,0.0,0.4474415516392312,0.8943131766147009,9.999998149498606e-10,-9.842139877989716e-18,0.0,0.0,0.0,-5.481625528526083e-25,-9.842139877989713e-18,9.999998091658752e-10,0.0,0.0,0.0,4.258010445752022e-25,0.0,0.0,4.999584445409883e-07,-1.7088615720104491e-18,-1.0834315505136055e-16,0.0,0.0,0.0,-1.7088615720104495e-18,4.999169006355413e-07,-4.455334166286167e-24,0.0,0.0,0.0,-1.0834315505136052e-16,-4.455334166492517e-24,4.99916900635541e-07,0.0,-5.4816255285260825e-25,4.2580104457520215e-25,0.0,0.0,0.0,9.999998348646752e-10
1760443735.935912,-4.12606145070638,-17.328849613899866,0.0,0.0,0.0,0.4474414739086224,0.8943132155047692,9.999722798772562e-10,-1.153109766975466e-17,0.0,0.0,0.0,-6.964650155035157e-16,-1.1531097669754658e-17,9.999722731730036e-10,0.0,0.0,0.0,5.325222721067955e-16,0.0,0.0,3.3331486372876404e-07,-7.595571524807858e-19,-4.8156515243525215e-17,0.0,0.0,0.0,-7.595571524807858e-19,3.3329639823627403e-07,-1.9804228002791664e-24,0.0,0.0,0.0,-4.81565152435252e-17,-1.980422800370888e-24,3.3329639823627387e-07,0.0,-6.964650155035156e-16,5.325222721067953e-16,0.0,0.0,0.0,9.997285605890843e-10
1760443735.960664,-4.108290071870402,-17.310068313361512,0.0,0.0,0.0,0.44676853325596144,0.8946495837434436,9.999998139912933e-10,-9.871712643096706e-18,0.0,0.0,0.0,-5.546564020850545e-25,-9.871712643096706e-18,9.99999808210954e-10,0.0,0.0,0.0,4.233732538697757e-25,0.0,0.0,4.999582394020752e-07,-8.006396195191094e-19,-1.0889968663544984e-16,0.0,0.0,0.0,-8.006396195191093e-19,4.999164904716325e-07,-2.087839020818742e-24,0.0,0.0,0.0,-1.0889968663544983e-16,-2.0878390204295136e-24,4.999164904716321e-07,0.0,-5.546564020850549e-25,4.233732538697757e-25,0.0,0.0,0.0,9.99999834044685e-10
1760443736.113266,-4.082725717280339,-17.275234338864514,0.0,0.0,0.0,0.44525983899877597,0.8954014048318129,9.999998814033495e-10,-9.480972418257188e-18,0.0,0.0,0.0,-3.82358211028971e-25,-9.480972418257183e-18,9.999998759137054e-10,0.0,0.0,0.0,3.013620754531188e-25,0.0,0.0,4.999723870647802e-07,-2.199028376633351e-18,-1.2079652715267435e-16,0.0,0.0,0.0,-2.19902837663335e-18,4.999447802920592e-07,-9.619947660846406e-24,0.0,0.0,0.0,-1.2079652715267432e-16,-9.619947660041426e-24,4.999447802920586e-07,0.0,-3.8235821102897098e-25,3.0136207545311895e-25,0.0,0.0,0.0,9.999998906529302e-10
1760443736.159027,-4.072642091839108,-17.261911099556706,0.0,0.0,0.0,0.4451001510046969,0.8954807957603536,9.999996088935407e-10,-1.0381439804878446e-17,0.0,0.0,0.0,-1.5059104722883359e-24,-1.0381439804878444e-17,9.999996030339466e-10,0.0,0.0,0.0,1.1728203533862149e-24,0.0,0.0,4.999154101096017e-07,-5.3382839629551994e-18,-4.2139953725251416e-16,0.0,0.0,0.0,-5.338283962955198e-18,4.998308775016512e-07,-2.6593609145620336e-23,0.0,0.0,0.0,-4.2139953725251396e-16,-2.6593609139198845e-23,4.998308775016492e-07,0.0,-1.5059104722883355e-24,1.1728203533862149e-24,0.0,0.0,0.0,9.999996627120415e-10
1760443736.258501,-4.0496000875744125,-17.231488837314306,0.0,0.0,0.0,0.4455454916615555,0.8952593003482637,9.999998141774867e-10,-1.0014908167905381e-17,0.0,0.0,0.0,-7.7763671304947715e-25,-1.0014908167905378e-17,9.999998085401969e-10,0.0,0.0,0.0,6.046823556596264e-25,0.0,0.0,4.999582877020407e-07,-2.5399619709376367e-18,-2.3049872085006496e-16,0.0,0.0,0.0,-2.5399619709376355e-18,4.999165893789633e-07,-1.4035621243133168e-23,0.0,0.0,0.0,-2.3049872085006496e-16,-1.4035621243492825e-23,4.99916589378962e-07,0.0,-7.776367130494774e-25,6.046823556596264e-25,0.0,0.0,0.0,9.999998341862303e-10
1760443736.358562,-4.025247030912392,-17.19926905561096,0.0,0.0,0.0,0.44538337970239145,0.8953399606210344,9.99999814482233e-10,-9.993544503170135e-18,0.0,0.0,0.0,-8.478388005290038e-25,-9.993544503170132e-18,9.999998088140296e-10,0.0,0.0,0.0,6.551450312877765e-25,0.0,0.0,4.999583400474168e-07,-2.308414248677188e-18,-2.510947799534101e-16,0.0,0.0,0.0,-2.3084142486771877e-18,4.999166940352195e-07,-1.391338077885738e-23,0.0,0.0,0.0,-2.510947799534101e-16,-1.3913380779015186e-23,4.999166940352178e-07,0.0,-8.478388005290041e-25,6.551450312877765e-25,0.0,0.0,0.0,9.999998344183643e-10
